ID,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RecentDelq_1yr,RecentDeql_2yr,RecentInquiry_1yr_excl7days,RcentInquiry_2yr_excl7days,MaxDelqEver_0.0,MaxDelqEver_0.2,MaxDelqEver_0.4,MaxDelqEver_0.6000000000000001,MaxDelqEver_0.8,MaxDelqEver_1.0,MaxDelq2PublicRecLast12M_0.0,MaxDelq2PublicRecLast12M_0.2,MaxDelq2PublicRecLast12M_0.4,MaxDelq2PublicRecLast12M_0.6000000000000001,MaxDelq2PublicRecLast12M_0.8,MaxDelq2PublicRecLast12M_1.0
8359,0.639344262,0.15980025,0.035242291,0.160377358,0.379746835,0,0,1,0.307692308,0.210526316,0.53,0.03030303,0.03030303,0.168103448,0.174097665,0.125,0.483870968,0,0.79,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8360,0.590163934,0.217228464,0.035242291,0.216981132,0.392405063,0,0,0.97,0.307692308,0.210526316,0.38,0,0,0.310344828,0.203821656,0.1875,0.35483871,0.222222222,0.75,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8361,0.459016393,0.230961298,0.008810573,0.254716981,0.35443038,0,0,0.97,0.278846154,0.105263158,0.41,0,0,0.370689655,0.091295117,0.28125,0.387096774,0.166666667,0.93,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8362,0.37704918,0.15855181,0.026431718,0.141509434,0.17721519,0.157894737,0.052631579,0.55,0.211538462,0.105263158,0.59,0,0,0.431034483,0.176220807,0.09375,0.516129032,0.055555556,0.85,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8363,0.475409836,0.138576779,0.13215859,0.20754717,0.126582278,0.157894737,0.105263158,0.71,0.144230769,0,0.93,0.045454545,0.045454545,0,0.157112527,0,0.290322581,0,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
8364,0.540983607,0.153558052,0.022026432,0.147798742,0.341772152,0.052631579,0.052631579,0.97,0.288461538,0.210526316,0.63,0,0,0.142241379,0.208067941,0.125,0.322580645,0,0.75,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8365,0.639344262,0.244694132,0.057268722,0.273584906,0.202531646,0,0,0.94,0.173076923,0,0.39,0.015151515,0.015151515,0.379310345,0.182590234,0.15625,0.322580645,0.111111111,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8366,0.803278689,0.15855181,0.022026432,0.169811321,0.164556962,0,0,1,0.134615385,0.157894737,0.57,0.015151515,0.015151515,0.137931034,0.159235669,0.09375,0.387096774,0.055555556,0.88,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8367,0.393442623,0.194756554,0.017621145,0.229559748,0.481012658,0,0,0.85,0.375,0.052631579,0.51,0.045454545,0.045454545,0.189655172,0.10403397,0.40625,0.451612903,0.111111111,0.9,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8368,0.508196721,0.078651685,0.022026432,0.113207547,0.17721519,0.052631579,0.052631579,0.93,0.144230769,0.052631579,0.2,0.045454545,0.03030303,0.396551724,0.01910828,0.28125,0.322580645,0.111111111,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
8369,0.459016393,0.157303371,0.026431718,0.226415094,0.151898734,0.157894737,0.105263158,0.67,0.173076923,0.052631579,0.56,0,0,0.426724138,0.091295117,0.09375,0.387096774,0.055555556,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8370,0.37704918,0.079900125,0.008810573,0.066037736,0.164556962,0.105263158,0.105263158,0.93,0.153846154,0.315789474,0.4,0.03030303,0.03030303,0.344827586,0.201698514,0.25,0.419354839,0.111111111,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
8371,0.37704918,0.178526841,0.013215859,0.128930818,0.291139241,0.052631579,0.052631579,0.92,0.230769231,0.315789474,0.17,0,0,0.056034483,0.157112527,0.3125,0.322580645,0.111111111,0.75,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8372,0.540983607,0.259675406,0.022026432,0.220125786,0.392405063,0.052631579,0.052631579,0.97,0.326923077,0.157894737,0.67,0.015151515,0.015151515,0.129310345,0.191082803,0.09375,0.322580645,0,0.56,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8373,0.639344262,0.267166042,0.008810573,0.235849057,0.291139241,0.052631579,0.052631579,0.85,0.259615385,0.210526316,0.41,0,0,0.202586207,0.157112527,0.09375,0.322580645,0.055555556,0.56,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
8374,0.639344262,0.209737828,0.008810573,0.160377358,0.683544304,0,0,0.98,0.596153846,0.421052632,0.55,0.03030303,0.03030303,0.232758621,0.193205945,0.1875,0.483870968,0.055555556,0.64,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8375,0.606557377,0.219725343,0.044052863,0.188679245,0.35443038,0,0,1,0.269230769,0.052631579,0.5,0,0,0.297413793,0.171974522,0.21875,0.35483871,0.222222222,0.65,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8376,0.459016393,0.239700375,0.013215859,0.251572327,0.455696203,0,0,0.97,0.375,0.105263158,0.31,0.015151515,0.015151515,0.331896552,0.212314225,0.21875,0.322580645,0.222222222,0.75,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8377,0.557377049,0.164794007,0.057268722,0.179245283,0.215189873,0,0,0.94,0.163461538,0,0.35,0.015151515,0.015151515,0.094827586,0.148619958,0.125,0.419354839,0.111111111,0.82,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8378,0.459016393,0.252184769,0.057268722,0.20754717,0.430379747,0,0,0.94,0.326923077,0,0.26,0,0,0.323275862,0.171974522,0.21875,0.419354839,0.111111111,0.86,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8379,0.836065574,0.315855181,0.127753304,0.314465409,0.164556962,0,0,1,0.144230769,0,0.53,0,0,0.090517241,0.157112527,0.03125,0.290322581,0.055555556,0.67,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8380,0.655737705,0.228464419,0.013215859,0.191823899,0.341772152,0,0,1,0.259615385,0.210526316,0.48,0.075757576,0.075757576,0.198275862,0.055201699,0.15625,0.387096774,0.055555556,0.69,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8381,0.540983607,0.186017478,0.074889868,0.261006289,0.113924051,0.263157895,0,0.64,0.134615385,0,0.57,0.03030303,0.03030303,0.344827586,0.157112527,0.03125,0.290322581,0.055555556,0.67,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8382,0.524590164,0.300873908,0.008810573,0.229559748,0.329113924,0.052631579,0,0.9,0.288461538,0.157894737,0.57,0.090909091,0.090909091,0.310344828,0.212314225,0.0625,0.387096774,0.055555556,0.86,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8383,0.901639344,0.197253433,0.022026432,0.220125786,0.126582278,0,0,1,0.096153846,0.052631579,0.5,0.015151515,0.015151515,0,0.178343949,0.03125,0.322580645,0,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8384,0.590163934,0.196004994,0.052863436,0.166666667,0.227848101,0,0,0.95,0.192307692,0,0.2,0,0,0.357758621,0.157112527,0.15625,0.290322581,0.111111111,0.75,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8385,0.393442623,0.161048689,0.123348018,0.242138365,0.075949367,0.157894737,0.157894737,0.64,0.105769231,0,0.55,0,0,0.137931034,0.157112527,0.125,0,0.055555556,0.67,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8386,0.557377049,0.099875156,0.022026432,0.125786164,0.17721519,0.105263158,0.105263158,1,0.153846154,0.105263158,0.36,0,0,0.068965517,0.070063694,0.125,0.322580645,0.055555556,0.75,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8387,0.918032787,0.379525593,0.061674009,0.349056604,0.253164557,0,0,1,0.230769231,0,0.17,0,0,0.043103448,0.157112527,0.09375,0.290322581,0,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8388,0.836065574,0.423220974,0.04845815,0.301886792,0.139240506,0,0,1,0.105769231,0.052631579,0.36,0.03030303,0.03030303,0.099137931,0.176220807,0.09375,0.322580645,0,0.83,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8389,0.754098361,0.242197253,0.057268722,0.238993711,0.316455696,0,0,1,0.25,0,0.38,0.03030303,0.03030303,0.107758621,0.197452229,0.125,0.322580645,0.055555556,0.6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8390,0.786885246,0.31835206,0.017621145,0.232704403,0.316455696,0,0,0.92,0.240384615,0.157894737,0.4,0,0,0.051724138,0.203821656,0.09375,0.322580645,0,0.56,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8391,0.786885246,0.200998752,0.083700441,0.27672956,0.202531646,0,0,1,0.153846154,0,0.5,0,0,0.068965517,0.123142251,0.03125,0.322580645,0,0.38,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8392,0.967213115,0.494382022,0.334801762,0.720125786,0.063291139,0,0,1,0.048076923,0,0,0,0,0,0.157112527,0,0,0.055555556,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8393,0.475409836,0.107365793,0.004405286,0.097484277,0.253164557,0,0,0.95,0.211538462,0.368421053,0.5,0.060606061,0.045454545,0.129310345,0.148619958,0.1875,0.419354839,0,0.92,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8394,0.475409836,0.240948814,0.035242291,0.163522013,0.329113924,0.105263158,0,0.86,0.278846154,0.052631579,0.45,0.045454545,0.03030303,0.375,0.125265393,0.3125,0.516129032,0.111111111,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8395,0.672131148,0.260923845,0.035242291,0.254716981,0.544303797,0.052631579,0,0.93,0.432692308,0.052631579,0.44,0.03030303,0.03030303,0.012931034,0.16985138,0.125,0.322580645,0,0.6,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8396,0.409836066,0.509363296,0.026431718,0.308176101,0.569620253,0,0,0.85,0.442307692,0.157894737,0.24,0.015151515,0,0.280172414,0.163481953,0.4375,0.35483871,0.277777778,0.75,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8397,0.852459016,0.179775281,0.004405286,0.188679245,0.53164557,0,0,1,0.413461538,0.368421053,0.3,0.015151515,0.015151515,0.021551724,0.191082803,0.09375,0.387096774,0,0.35,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8398,0.475409836,0.257178527,0.017621145,0.358490566,0.202531646,0.052631579,0,0.89,0.173076923,0.105263158,0.33,0.015151515,0.015151515,0.297413793,0.140127389,0.1875,0.387096774,0.166666667,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8399,0.524590164,0.169787765,0.022026432,0.201257862,0.443037975,0,0,0.97,0.346153846,0.105263158,0.53,0,0,0.327586207,0.165605096,0.375,0.387096774,0.111111111,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8400,0.557377049,0.188514357,0.039647577,0.213836478,0.734177215,0,0,1,0.567307692,0.052631579,0.22,0.045454545,0.045454545,0.353448276,0.193205945,0.46875,0.419354839,0.611111111,0.87,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8401,0.459016393,0.079900125,0.022026432,0.110062893,0.202531646,0.052631579,0.052631579,0.9,0.201923077,0.052631579,0.75,0.015151515,0.015151515,0.435344828,0.167728238,0.09375,0.387096774,0.055555556,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8402,0.606557377,0.224719101,0.127753304,0.283018868,0.316455696,0,0,0.96,0.240384615,0,0.24,0.015151515,0.015151515,0.142241379,0.012738854,0.09375,0.322580645,0.055555556,0.36,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8403,0.573770492,0.456928839,0.017621145,0.336477987,0.594936709,0,0,1,0.471153846,0.105263158,0.27,0.015151515,0.015151515,0.336206897,0.129511677,0.65625,0.322580645,0.5,0.8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8404,0.672131148,0.048689139,0.026431718,0.050314465,0.113924051,0,0,1,0.086538462,0.157894737,0.11,0.015151515,0.015151515,0.077586207,0.171974522,0.125,0.290322581,0,0.63,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8405,0.737704918,0.184769039,0.026431718,0.185534591,0.46835443,0,0,1,0.384615385,0.052631579,0.18,0,0,0.012931034,0.133757962,0.0625,0.322580645,0,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8406,0.491803279,0.049937578,0.008810573,0.040880503,0.164556962,0.105263158,0.105263158,0.93,0.153846154,0.210526316,0.43,0.015151515,0.015151515,0.224137931,0.174097665,0.1875,0.387096774,0.055555556,0.91,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8407,0.672131148,0.395755306,0.013215859,0.157232704,0.405063291,0,0,1,0.307692308,0.210526316,0.31,0.060606061,0.060606061,0.297413793,0.070063694,0.1875,0.35483871,0.111111111,0.9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8408,0.950819672,0.297128589,0.0969163,0.358490566,0.101265823,0,0,1,0.076923077,0,0,0,0,0.021551724,0.157112527,0.09375,0,0,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8409,0.508196721,0.215980025,0.026431718,0.29245283,0.367088608,0.473684211,0.473684211,0.63,0.394230769,0.052631579,0.63,0.015151515,0.015151515,0.068965517,0.199575372,0.03125,0.290322581,0.055555556,0.5,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
8410,0.37704918,0.077403246,0.079295154,0.13836478,0.025316456,0.052631579,0.052631579,0.75,0.048076923,0,1,0,0,0.137931034,0.157112527,0.125,0.290322581,0.055555556,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8411,0.803278689,0.088639201,0.052863436,0.166666667,0.101265823,0,0,1,0.076923077,0,0.25,0.015151515,0.015151515,0.017241379,0.157112527,0.0625,0.290322581,0.055555556,0.6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8412,0.655737705,0.254681648,0.030837004,0.29245283,0.35443038,0,0,0.97,0.298076923,0.052631579,0.35,0,0,0.146551724,0.118895966,0.125,0.35483871,0,0.73,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8413,0.852459016,0.320848939,0.052863436,0.213836478,0.405063291,0,0,1,0.326923077,0,0.41,0.015151515,0.015151515,0.017241379,0.157112527,0.09375,0.290322581,0,0.67,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8414,0.524590164,0.208489388,0.052863436,0.216981132,0.670886076,0.052631579,0.052631579,1,0.538461538,0,0.63,0.015151515,0.015151515,0.172413793,0.108280255,0.15625,0.483870968,0.055555556,0.8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8415,0.770491803,0.187265918,0.017621145,0.216981132,0.35443038,0,0,1,0.278846154,0.105263158,0.24,0.060606061,0.060606061,0.00862069,0.157112527,0.1875,0.290322581,0,0.58,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8416,0.540983607,0.252184769,0.110132159,0.283018868,0.075949367,0.052631579,0.052631579,0.86,0.076923077,0,0.86,0,0,0.103448276,0.157112527,0.03125,0.290322581,0.055555556,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8417,0.524590164,0.262172285,0.035242291,0.176100629,0.240506329,0,0,0.96,0.240384615,0.210526316,0.6,0,0,0.331896552,0.1507431,0.15625,0.451612903,0.111111111,0.92,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8418,0.770491803,0.220973783,0.013215859,0.226415094,0.506329114,0,0,1,0.394230769,0.210526316,0.24,0,0,0.094827586,0.050955414,0.21875,0.322580645,0.111111111,0.6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8419,0.721311475,0.13732834,0.066079295,0.198113208,0.151898734,0,0,1,0.125,0,0.08,0,0,0.215517241,0.157112527,0.0625,0.290322581,0.111111111,0.38,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8420,0.31147541,0.194756554,0.017621145,0.110062893,0.316455696,0,0,0.88,0.25,0.473684211,0.5,0.106060606,0.090909091,0.353448276,0.18895966,0.21875,0.387096774,0.111111111,0.92,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8421,0.754098361,0.259675406,0.022026432,0.264150943,0.481012658,0,0,1,0.403846154,0.157894737,0.45,0.015151515,0.015151515,0.237068966,0.157112527,0.09375,0.322580645,0.055555556,0.71,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8422,0.836065574,0.530586767,0.088105727,0.358490566,0.189873418,0,0,1,0.163461538,0,0.12,0,0,0.081896552,0.157112527,0.09375,0,0,0.43,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8423,0.836065574,0.168539326,0.013215859,0.261006289,0.278481013,0,0,0.95,0.211538462,0.052631579,0.41,0,0,0.034482759,0.157112527,0.0625,0.290322581,0,0.43,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8424,0.754098361,0.242197253,0.022026432,0.29245283,0.35443038,0,0,1,0.278846154,0.105263158,0.48,0,0,0.172413793,0.157112527,0.125,0.290322581,0.055555556,0.83,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8425,0.393442623,0.264669164,0.026431718,0.301886792,0.670886076,0,0,0.83,0.519230769,0.105263158,0.3,0.03030303,0.03030303,0.25862069,0.148619958,0.4375,0.419354839,0.166666667,0.91,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8426,0.524590164,0.178526841,0.035242291,0.220125786,0.139240506,0.105263158,0.105263158,1,0.125,0.052631579,0.83,0.03030303,0.03030303,0.137931034,0.140127389,0.125,0.322580645,0.055555556,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8427,0.524590164,0.329588015,0.008810573,0.289308176,0.316455696,0.157894737,0.157894737,0.89,0.298076923,0.210526316,0.57,0,0,0.11637931,0.201698514,0.25,0.387096774,0.055555556,0.87,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8428,0.475409836,0.200998752,0.04845815,0.15408805,0.278481013,0,0,0.87,0.221153846,0.052631579,0.39,0,0,0.293103448,0.195329087,0.1875,0.322580645,0.166666667,0.89,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8429,0.557377049,0.08988764,0.088105727,0.135220126,0.189873418,0,0,1,0.144230769,0,0.33,0.060606061,0.060606061,0.293103448,0.106157113,0.15625,0.322580645,0.055555556,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8430,0.852459016,0.357053683,0.026431718,0.301886792,0.316455696,0,0,1,0.240384615,0.105263158,0.24,0,0,0.043103448,0.121019108,0.09375,0.322580645,0,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8431,0.639344262,0.162297129,0.017621145,0.232704403,0.189873418,0.052631579,0.052631579,0.88,0.153846154,0.052631579,0.44,0.03030303,0.03030303,0.344827586,0.157112527,0.0625,0.290322581,0.055555556,0.6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8432,0.360655738,0.188514357,0.008810573,0.29245283,0.329113924,0,0,0.78,0.259615385,0.105263158,0.33,0.03030303,0.03030303,0.362068966,0.063694268,0.25,0.35483871,0.277777778,0.86,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8433,0.836065574,0.237203496,0.013215859,0.210691824,0.253164557,0.052631579,0,0.95,0.201923077,0.052631579,0.57,0,0,0.047413793,0.114649682,0.09375,0.35483871,0,0.86,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8434,0.540983607,0.424469413,0.026431718,0.29245283,0.189873418,0.368421053,0.368421053,0.88,0.163461538,0.052631579,0.71,0,0,0.215517241,0.157112527,0.09375,0.290322581,0.055555556,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8435,0.770491803,0.315855181,0.074889868,0.336477987,0.151898734,0,0,0.92,0.115384615,0,0,0.015151515,0.015151515,0.056034483,0.157112527,0.0625,0,0,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8436,0.573770492,0.274656679,0.026431718,0.311320755,0.202531646,0.052631579,0,0.84,0.182692308,0.105263158,0.32,0,0,0.254310345,0.157112527,0.15625,0,0.166666667,0.63,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8437,0.409836066,0.111111111,0.017621145,0.116352201,0.392405063,0,0,1,0.307692308,0.263157895,0.56,0.015151515,0.015151515,0.306034483,0.191082803,0.40625,0.387096774,0.222222222,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8438,0.344262295,0.088639201,0.088105727,0.128930818,0.164556962,0.105263158,0.105263158,0.5,0.144230769,0,0.43,0,0,0.142241379,0.070063694,0.09375,0.35483871,0,0.86,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8439,0.786885246,0.146067416,0.035242291,0.157232704,0.278481013,0,0,1,0.240384615,0.157894737,0.36,0.045454545,0.045454545,0.120689655,0.195329087,0.0625,0.322580645,0,0.67,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8440,0.754098361,0.166042447,0.013215859,0.172955975,0.367088608,0,0,1,0.298076923,0.157894737,0.45,0.015151515,0.015151515,0.00862069,0.108280255,0.0625,0.387096774,0.055555556,0.6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8441,0.672131148,0.421972534,0.04845815,0.220125786,0.265822785,0,0,0.95,0.201923077,0.052631579,0.29,0.015151515,0.015151515,0.142241379,0.171974522,0.21875,0.322580645,0.055555556,0.69,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8442,0.540983607,0.232209738,0.035242291,0.20754717,0.278481013,0.052631579,0.052631579,0.92,0.240384615,0.052631579,0.52,0,0,0.327586207,0.154989384,0.15625,0.387096774,0.222222222,0.9,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
8443,0.37704918,0.555555556,0.013215859,0.443396226,0.17721519,0.105263158,0.105263158,0.78,0.173076923,0.052631579,0.22,0.015151515,0.015151515,0.137931034,0.157112527,0.09375,0,0.055555556,0.43,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8444,0.672131148,0.305867665,0.039647577,0.323899371,0.582278481,0,0,1,0.451923077,0.105263158,0.38,0.015151515,0.015151515,0.163793103,0.186836518,0.34375,0.290322581,0.111111111,0.87,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8445,0.737704918,0.187265918,0.039647577,0.163522013,0.17721519,0,0,0.87,0.144230769,0.052631579,0.4,0,0,0.012931034,0.114649682,0.0625,0.419354839,0,0.64,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8446,0.918032787,0.315855181,0.140969163,0.320754717,0.113924051,0,0,1,0.086538462,0,0.22,0.015151515,0.015151515,0.00862069,0.157112527,0.0625,0.290322581,0.055555556,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8447,0.573770492,0.337078652,0.017621145,0.267295597,0.392405063,0,0,1,0.317307692,0.105263158,0.27,0,0,0.387931034,0.191082803,0.25,0.387096774,0.222222222,0.86,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8448,0.508196721,0.106117353,0.022026432,0.08490566,0.17721519,0,0,1,0.134615385,0.315789474,0.29,0.015151515,0.015151515,0.275862069,0.157112527,0.21875,0.290322581,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8449,0.655737705,0.229712859,0.026431718,0.216981132,0.278481013,0,0,0.91,0.211538462,0.105263158,0.45,0,0,0.435344828,0.197452229,0.0625,0.322580645,0.055555556,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8450,0.672131148,0.365792759,0.035242291,0.273584906,0.291139241,0,0,0.79,0.230769231,0.210526316,0.29,0,0,0.073275862,0.154989384,0.125,0.322580645,0,0.75,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8451,0.557377049,0.078651685,0.004405286,0.037735849,0.113924051,0,0,1,0.096153846,0.315789474,0.6,0,0,0.237068966,0.159235669,0.125,0.387096774,0.055555556,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8452,0.606557377,0.232209738,0.004405286,0.172955975,0.569620253,0,0,1,0.480769231,0.315789474,0.24,0.090909091,0.090909091,0.125,0.095541401,0.15625,0.35483871,0.055555556,0.43,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8453,0.540983607,0.354556804,0.035242291,0.371069182,0.506329114,0,0,0.89,0.423076923,0.052631579,0.57,0,0,0.431034483,0.067940552,0.0625,0.35483871,0.055555556,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8454,0.836065574,0.275905119,0.004405286,0.22327044,0.227848101,0,0,1,0.192307692,0.105263158,0.4,0,0,0.043103448,0.157112527,0.125,0.290322581,0.055555556,0.71,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8455,0.852459016,0.338327091,0.017621145,0.330188679,0.367088608,0,0,1,0.278846154,0.105263158,0.17,0,0,0.004310345,0.157112527,0.125,0.290322581,0,0.43,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8456,0.836065574,0.300873908,0.004405286,0.283018868,0.35443038,0,0,0.97,0.307692308,0.105263158,0.5,0.015151515,0.015151515,0.025862069,0.133757962,0.0625,0.322580645,0,0.33,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8457,0.590163934,0.278401998,0.052863436,0.311320755,0.253164557,0,0,0.85,0.192307692,0,0.25,0,0,0.120689655,0.099787686,0.21875,0.322580645,0,0.9,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8458,0.409836066,0.235955056,0.026431718,0.27672956,0.64556962,0,0,0.87,0.509615385,0.052631579,0.26,0.045454545,0.045454545,0.25862069,0.123142251,0.4375,0.322580645,0.166666667,0.85,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8459,0.754098361,0.208489388,0.026431718,0.20754717,0.556962025,0,0,1,0.423076923,0.210526316,0.23,0,0,0.038793103,0.197452229,0.09375,0.322580645,0,0.42,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8460,0.754098361,0.31710362,0.074889868,0.355345912,0.063291139,0,0,0.5,0.057692308,0,0,0.03030303,0.015151515,0,0.157112527,0.03125,0,0,0.33,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8461,0.901639344,0.382022472,0.074889868,0.449685535,0.341772152,0,0,0.96,0.259615385,0,0.52,0,0,0.012931034,0.116772824,0.15625,0.322580645,0,0.78,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8462,0.508196721,0.1360799,0.013215859,0.097484277,0.189873418,0.105263158,0.105263158,1,0.163461538,0.105263158,0.33,0.015151515,0.015151515,0.301724138,0.205944798,0.125,0.35483871,0,0.78,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8463,0.606557377,0.415730337,0.013215859,0.317610063,0.443037975,0.105263158,0.105263158,0.87,0.375,0.263157895,0.33,0.03030303,0.03030303,0.11637931,0.012738854,0.3125,0.35483871,0.055555556,0.88,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
